,0,1,2,3,4
0,0.0,0.06521739130434782,0.09881422924901186,0.10256410256410256,0.8340425531914893
1,0.0,0.010869565217391304,0.06324110671936758,0.6025641025641025,0.059574468085106386
2,0.075,0.07608695652173914,0.849802371541502,0.14102564102564102,0.07234042553191489
3,0.0,0.782608695652174,0.05533596837944664,0.02564102564102564,0.01702127659574468
4,0.925,0.010869565217391304,0.007905138339920948,0.0,0.0
